rozmiar;4;koszt;1064;czas wykonania;5
rozmiar;4;koszt;1704;czas wykonania;5
rozmiar;4;koszt;1566;czas wykonania;5
rozmiar;4;koszt;1635;czas wykonania;5
rozmiar;4;koszt;1701;czas wykonania;5
rozmiar;4;koszt;1535;czas wykonania;6
rozmiar;4;koszt;1516;czas wykonania;6
rozmiar;4;koszt;1113;czas wykonania;5
rozmiar;4;koszt;1089;czas wykonania;6
rozmiar;4;koszt;1329;czas wykonania;5
rozmiar;4;koszt;1288;czas wykonania;6
rozmiar;4;koszt;1641;czas wykonania;4
rozmiar;4;koszt;406;czas wykonania;6
rozmiar;4;koszt;447;czas wykonania;5
rozmiar;4;koszt;1560;czas wykonania;4
rozmiar;4;koszt;1203;czas wykonania;5
rozmiar;4;koszt;1796;czas wykonania;5
rozmiar;4;koszt;1163;czas wykonania;5
rozmiar;4;koszt;1334;czas wykonania;6
rozmiar;4;koszt;1319;czas wykonania;5
rozmiar;4;koszt;1518;czas wykonania;5
rozmiar;4;koszt;1879;czas wykonania;5
rozmiar;4;koszt;980;czas wykonania;5
rozmiar;4;koszt;1520;czas wykonania;5
rozmiar;4;koszt;1006;czas wykonania;5
rozmiar;4;koszt;1384;czas wykonania;5
rozmiar;4;koszt;1307;czas wykonania;6
rozmiar;4;koszt;2028;czas wykonania;5
rozmiar;4;koszt;1433;czas wykonania;5
rozmiar;4;koszt;1175;czas wykonania;5
rozmiar;4;koszt;1713;czas wykonania;6
rozmiar;4;koszt;1443;czas wykonania;5
rozmiar;4;koszt;1558;czas wykonania;5
rozmiar;4;koszt;924;czas wykonania;5
rozmiar;4;koszt;1218;czas wykonania;5
rozmiar;4;koszt;2228;czas wykonania;6
rozmiar;4;koszt;948;czas wykonania;5
rozmiar;4;koszt;1138;czas wykonania;5
rozmiar;4;koszt;1158;czas wykonania;5
rozmiar;4;koszt;863;czas wykonania;5
rozmiar;4;koszt;1060;czas wykonania;5
rozmiar;4;koszt;2163;czas wykonania;5
rozmiar;4;koszt;1102;czas wykonania;5
rozmiar;4;koszt;1208;czas wykonania;5
rozmiar;4;koszt;1136;czas wykonania;5
rozmiar;4;koszt;1913;czas wykonania;5
rozmiar;4;koszt;1854;czas wykonania;5
rozmiar;4;koszt;1454;czas wykonania;5
rozmiar;4;koszt;1565;czas wykonania;5
rozmiar;4;koszt;1156;czas wykonania;5
rozmiar;4;koszt;460;czas wykonania;4
rozmiar;4;koszt;1402;czas wykonania;5
rozmiar;4;koszt;1018;czas wykonania;5
rozmiar;4;koszt;1479;czas wykonania;4
rozmiar;4;koszt;897;czas wykonania;5
rozmiar;4;koszt;1588;czas wykonania;5
rozmiar;4;koszt;935;czas wykonania;5
rozmiar;4;koszt;1568;czas wykonania;5
rozmiar;4;koszt;793;czas wykonania;6
rozmiar;4;koszt;1425;czas wykonania;5
rozmiar;4;koszt;1102;czas wykonania;6
rozmiar;4;koszt;1547;czas wykonania;4
rozmiar;4;koszt;1595;czas wykonania;4
rozmiar;4;koszt;2124;czas wykonania;6
rozmiar;4;koszt;1503;czas wykonania;5
rozmiar;4;koszt;1784;czas wykonania;4
rozmiar;4;koszt;1222;czas wykonania;5
rozmiar;4;koszt;1221;czas wykonania;5
rozmiar;4;koszt;960;czas wykonania;5
rozmiar;4;koszt;898;czas wykonania;5
rozmiar;4;koszt;1522;czas wykonania;5
rozmiar;4;koszt;401;czas wykonania;5
rozmiar;4;koszt;841;czas wykonania;6
rozmiar;4;koszt;1111;czas wykonania;5
rozmiar;4;koszt;1419;czas wykonania;5
rozmiar;4;koszt;1203;czas wykonania;5
rozmiar;4;koszt;1236;czas wykonania;6
rozmiar;4;koszt;857;czas wykonania;5
rozmiar;4;koszt;2573;czas wykonania;5
rozmiar;4;koszt;1854;czas wykonania;6
rozmiar;4;koszt;1614;czas wykonania;5
rozmiar;4;koszt;1719;czas wykonania;6
rozmiar;4;koszt;1222;czas wykonania;5
rozmiar;4;sredni czas wykonania;5
rozmiar;5;koszt;697;czas wykonania;11
rozmiar;5;koszt;1763;czas wykonania;11
rozmiar;5;koszt;1155;czas wykonania;11
rozmiar;5;koszt;1158;czas wykonania;11
